DEVICEID,EVT_TIMESTAMP,DEVICETYPE,LOGICALINTERFACE_ID,EVENTTYPE,FORMAT,UPDATED_UTC,PRESSURE,TEMPERATURE,TURBINE_ID
A101,2019-09-29 08:43:08.689585,EnergySystemModel02,,,,2019-09-29 08:43:08.689614,33.498815015590466,34.190390418706386,
B102,2019-09-29 08:43:08.689585,EnergySystemModel02,,,,2019-09-29 08:43:08.689614,33.498815015590466,26.799052012472373,
A101,2019-09-29 08:48:01.087209,EnergySystemModel02,,,,2019-09-29 08:48:01.08718,23.9249329213982,26.799052012472373,
B102,2019-09-29 08:48:01.087209,EnergySystemModel02,,,,2019-09-29 08:48:01.08718,23.9249329213982,19.13994633711856,
A101,2019-09-29 08:53:07.587077,EnergySystemModel02,,,,2019-09-29 08:53:07.587105,19.866933079506122,7.986673331746252,
B102,2019-09-29 08:53:07.587077,EnergySystemModel02,,,,2019-09-29 08:53:07.587105,19.866933079506122,15.893546463604897,
A101,2019-09-29 09:03:07.091437,EnergySystemModel02,,,,2019-09-29 09:03:07.091465,47.942553860420304,31.153467384692043,
B102,2019-09-29 09:03:07.091437,EnergySystemModel02,,,,2019-09-29 09:03:07.091465,47.942553860420304,38.35404308833624,
A101,2019-09-29 09:08:12.463515,EnergySystemModel02,,,,2019-09-29 09:08:12.463545,64.42176872376912,45.171397871602835,
B102,2019-09-29 09:08:12.463515,EnergySystemModel02,,,,2019-09-29 09:08:12.463545,64.42176872376912,51.53741497901529,
A101,2019-09-29 09:13:03.86328,EnergySystemModel02,,,,2019-09-29 09:13:03.863309,71.73560908995228,51.53741497901529,
B102,2019-09-29 09:13:03.86328,EnergySystemModel02,,,,2019-09-29 09:13:03.863309,71.73560908995228,57.38848727196182,
A101,2019-09-29 09:18:06.666821,EnergySystemModel02,,,,2019-09-29 09:18:06.666851,93.20390859672264,71.29658880491483,
B102,2019-09-29 09:18:06.666821,EnergySystemModel02,,,,2019-09-29 09:18:06.666851,93.20390859672264,74.56312687737811,
A101,2019-09-29 09:23:10.600111,EnergySystemModel02,,,,2019-09-29 09:23:10.600139,99.95736030415051,79.79959892832436,
B102,2019-09-29 09:23:10.600111,EnergySystemModel02,,,,2019-09-29 09:23:10.600139,99.95736030415051,79.9658882433204,
A101,2019-09-29 09:28:04.403733,EnergySystemModel02,,,,2019-09-29 09:28:04.403706,99.16648104524685,79.9658882433204,
B102,2019-09-29 09:28:04.403733,EnergySystemModel02,,,,2019-09-29 09:28:04.403706,99.16648104524685,79.33318483619749,
A101,2019-09-29 09:33:07.057496,EnergySystemModel02,,,,2019-09-29 09:33:07.057523,86.32093666488737,72.74379414605454,
B102,2019-09-29 09:33:07.057496,EnergySystemModel02,,,,2019-09-29 09:33:07.057523,86.32093666488737,69.0567493319099,
A101,2019-09-29 09:38:05.450679,EnergySystemModel02,,,,2019-09-29 09:38:05.450707,59.84721441039566,54.03705444409205,
B102,2019-09-29 09:38:05.450679,EnergySystemModel02,,,,2019-09-29 09:38:05.450707,59.84721441039566,47.87777152831652,
A101,2019-09-29 09:43:10.682235,EnergySystemModel02,,,,2019-09-29 09:43:10.682261,42.737988023382975,41.240109745717135,
B102,2019-09-29 09:43:10.682235,EnergySystemModel02,,,,2019-09-29 09:43:10.682261,42.737988023382975,34.190390418706386,
A101,2019-09-29 09:48:04.806796,EnergySystemModel02,,,,2019-09-29 09:48:04.806825,29.55202066613396,15.893546463604897,
B102,2019-09-29 09:48:04.806796,EnergySystemModel02,,,,2019-09-29 09:48:04.806825,29.55202066613396,23.641616532907168,
A101,2019-09-29 09:53:08.809213,EnergySystemModel02,,,,2019-09-29 09:53:08.809253,56.46424733950355,38.35404308833624,
B102,2019-09-29 09:53:08.809213,EnergySystemModel02,,,,2019-09-29 09:53:08.809253,56.46424733950355,45.171397871602835,
A101,2019-09-29 09:58:05.07423,EnergySystemModel02,,,,2019-09-29 09:58:05.0742,78.33269096274834,57.38848727196182,
B102,2019-09-29 09:58:05.07423,EnergySystemModel02,,,,2019-09-29 09:58:05.0742,78.33269096274834,62.66615277019867,
A101,2019-09-29 10:03:08.974824,EnergySystemModel02,,,,2019-09-29 10:03:08.974853,96.3558185417193,74.56312687737811,
B102,2019-09-29 10:03:08.974824,EnergySystemModel02,,,,2019-09-29 10:03:08.974853,96.3558185417193,77.08465483337544,
A101,2019-09-29 10:08:04.376286,EnergySystemModel02,,,,2019-09-29 10:08:04.376315,99.95736030415051,79.79959892832436,
B102,2019-09-29 10:08:04.376286,EnergySystemModel02,,,,2019-09-29 10:08:04.376315,99.95736030415051,79.9658882433204,
A101,2019-09-29 10:13:10.173473,EnergySystemModel02,,,,2019-09-29 10:13:10.173502,97.38476308781952,79.33318483619749,
B102,2019-09-29 10:13:10.173473,EnergySystemModel02,,,,2019-09-29 10:13:10.173502,97.38476308781952,77.90781047025561,
A101,2019-09-29 10:18:04.356694,EnergySystemModel02,,,,2019-09-29 10:18:04.356668,80.849640381959,69.0567493319099,
B102,2019-09-29 10:18:04.356694,EnergySystemModel02,,,,2019-09-29 10:18:04.356668,80.849640381959,64.67971230556721,
A101,2019-09-29 10:23:09.947767,EnergySystemModel02,,,,2019-09-29 10:23:09.947738,67.54631805511507,59.6564169741376,
B102,2019-09-29 10:23:09.947767,EnergySystemModel02,,,,2019-09-29 10:23:09.947738,67.54631805511507,54.03705444409205,
A101,2019-09-29 10:28:04.390159,EnergySystemModel02,,,,2019-09-29 10:28:04.390186,33.498815015590466,34.190390418706386,
B102,2019-09-29 10:28:04.390159,EnergySystemModel02,,,,2019-09-29 10:28:04.390186,33.498815015590466,26.799052012472373,
A101,2019-09-29 10:33:11.166112,EnergySystemModel02,,,,2019-09-29 10:33:11.166087,38.941834230865055,23.641616532907168,
B102,2019-09-29 10:33:11.166112,EnergySystemModel02,,,,2019-09-29 10:33:11.166087,38.941834230865055,31.153467384692043,
A101,2019-09-29 10:38:05.969008,EnergySystemModel02,,,,2019-09-29 10:38:05.969036,71.73560908995228,51.53741497901529,
B102,2019-09-29 10:38:05.969008,EnergySystemModel02,,,,2019-09-29 10:38:05.969036,71.73560908995228,57.38848727196182,
A101,2019-09-29 10:48:08.994796,EnergySystemModel02,,,,2019-09-29 10:48:08.994823,99.95736030415051,79.79959892832436,
B102,2019-09-29 10:48:08.994796,EnergySystemModel02,,,,2019-09-29 10:48:08.994823,99.95736030415051,79.9658882433204,
A101,2019-09-29 10:53:03.190761,EnergySystemModel02,,,,2019-09-29 10:53:03.190733,94.63000876874145,77.90781047025561,
B102,2019-09-29 10:53:03.190761,EnergySystemModel02,,,,2019-09-29 10:53:03.190733,94.63000876874145,75.70400701499315,
A101,2019-09-29 10:58:09.520787,EnergySystemModel02,,,,2019-09-29 10:58:09.520817,67.54631805511507,59.6564169741376,
B102,2019-09-29 10:58:09.520787,EnergySystemModel02,,,,2019-09-29 10:58:09.520817,67.54631805511507,54.03705444409205,
A101,2019-09-29 11:03:09.672006,EnergySystemModel02,,,,2019-09-29 11:03:09.671979,59.84721441039566,54.03705444409205,
B102,2019-09-29 11:03:09.672006,EnergySystemModel02,,,,2019-09-29 11:03:09.671979,59.84721441039566,47.87777152831652,
A101,2019-09-29 11:08:07.758667,EnergySystemModel02,,,,2019-09-29 11:08:07.758639,23.9249329213982,26.799052012472373,
B102,2019-09-29 11:08:07.758667,EnergySystemModel02,,,,2019-09-29 11:08:07.758639,23.9249329213982,19.13994633711856,
A101,2019-09-29 11:13:06.250854,EnergySystemModel02,,,,2019-09-29 11:13:06.250883,47.942553860420304,31.153467384692043,
B102,2019-09-29 11:13:06.250854,EnergySystemModel02,,,,2019-09-29 11:13:06.250883,47.942553860420304,38.35404308833624,
A101,2019-09-29 11:23:09.910718,EnergySystemModel02,,,,2019-09-29 11:23:09.910693,64.42176872376912,45.171397871602835,
B102,2019-09-29 11:23:09.910718,EnergySystemModel02,,,,2019-09-29 11:23:09.910693,64.42176872376912,51.53741497901529,
A101,2019-09-29 11:28:10.845458,EnergySystemModel02,,,,2019-09-29 11:28:10.845433,71.73560908995228,51.53741497901529,
B102,2019-09-29 11:28:10.845458,EnergySystemModel02,,,,2019-09-29 11:28:10.845433,71.73560908995228,57.38848727196182,
A101,2019-09-29 11:33:03.855467,EnergySystemModel02,,,,2019-09-29 11:33:03.855598,78.33269096274834,57.38848727196182,
B102,2019-09-29 11:33:03.855467,EnergySystemModel02,,,,2019-09-29 11:33:03.855598,78.33269096274834,62.66615277019867,
A101,2019-09-29 11:43:11.213805,EnergySystemModel02,,,,2019-09-29 11:43:11.21383,96.3558185417193,74.56312687737811,
B102,2019-09-29 11:43:11.213805,EnergySystemModel02,,,,2019-09-29 11:43:11.21383,96.3558185417193,77.08465483337544,
A101,2019-09-29 11:48:08.334841,EnergySystemModel02,,,,2019-09-29 11:48:08.334874,99.16648104524685,79.9658882433204,
B102,2019-09-29 11:48:08.334841,EnergySystemModel02,,,,2019-09-29 11:48:08.334874,99.16648104524685,79.33318483619749,
A101,2019-09-29 11:53:06.630032,EnergySystemModel02,,,,2019-09-29 11:53:06.630054,86.32093666488737,72.74379414605454,
B102,2019-09-29 11:53:06.630032,EnergySystemModel02,,,,2019-09-29 11:53:06.630054,86.32093666488737,69.0567493319099,
A101,2019-09-29 11:58:03.617565,EnergySystemModel02,,,,2019-09-29 11:58:03.617591,74.57052121767201,64.67971230556721,
B102,2019-09-29 11:58:03.617565,EnergySystemModel02,,,,2019-09-29 11:58:03.617591,74.57052121767201,59.6564169741376,
A101,2019-09-29 12:03:03.212573,EnergySystemModel02,,,,2019-09-29 12:03:03.212544,59.84721441039566,54.03705444409205,
B102,2019-09-29 12:03:03.212573,EnergySystemModel02,,,,2019-09-29 12:03:03.212544,59.84721441039566,47.87777152831652,
A101,2019-09-29 12:08:03.815477,EnergySystemModel02,,,,2019-09-29 12:08:03.81545,23.9249329213982,26.799052012472373,
B102,2019-09-29 12:08:03.815477,EnergySystemModel02,,,,2019-09-29 12:08:03.81545,23.9249329213982,19.13994633711856,
A101,2019-09-29 12:13:08.79666,EnergySystemModel02,,,,2019-09-29 12:13:08.796691,80.0,15.893546463604897,
B102,2019-09-29 12:13:08.79666,EnergySystemModel02,,,,2019-09-29 12:13:08.796691,29.55202066613396,23.641616532907168,
A101,2019-09-29 12:18:11.645838,EnergySystemModel02,,,,2019-09-29 12:18:11.645866,80.0,23.641616532907168,
B102,2019-09-29 12:18:11.645838,EnergySystemModel02,,,,2019-09-29 12:18:11.645866,38.941834230865055,31.153467384692043,
A101,2019-09-29 12:23:11.152583,EnergySystemModel02,,,,2019-09-29 12:23:11.15261,80.0,51.53741497901529,
B102,2019-09-29 12:23:11.152583,EnergySystemModel02,,,,2019-09-29 12:23:11.15261,71.73560908995228,57.38848727196182,
A101,2019-09-29 12:28:10.293505,EnergySystemModel02,,,,2019-09-29 12:28:10.293534,80.0,71.29658880491483,
B102,2019-09-29 12:28:10.293505,EnergySystemModel02,,,,2019-09-29 12:28:10.293534,93.20390859672264,74.56312687737811,
A101,2019-09-29 12:33:02.294262,EnergySystemModel02,,,,2019-09-29 12:33:02.294232,80.0,78.83597839907682,
B102,2019-09-29 12:33:02.294262,EnergySystemModel02,,,,2019-09-29 12:33:02.294232,99.74949866040545,79.79959892832436,
A101,2019-09-29 12:38:02.141383,EnergySystemModel02,,,,2019-09-29 12:38:02.141353,80.0,79.9658882433204,
B102,2019-09-29 12:38:02.141383,EnergySystemModel02,,,,2019-09-29 12:38:02.141353,99.16648104524685,79.33318483619749,
A101,2019-09-29 12:43:04.064043,EnergySystemModel02,,,,2019-09-29 12:43:04.06407,80.0,77.90781047025561,
B102,2019-09-29 12:43:04.064043,EnergySystemModel02,,,,2019-09-29 12:43:04.06407,94.63000876874145,75.70400701499315,
A101,2019-09-29 12:48:09.423614,EnergySystemModel02,,,,2019-09-29 12:48:09.423642,80.0,64.67971230556721,
B102,2019-09-29 12:48:09.423614,EnergySystemModel02,,,,2019-09-29 12:48:09.423642,74.57052121767201,59.6564169741376,
A101,2019-09-29 12:53:07.501236,EnergySystemModel02,,,,2019-09-29 12:53:07.501208,80.0,41.240109745717135,
B102,2019-09-29 12:53:07.501236,EnergySystemModel02,,,,2019-09-29 12:53:07.501208,42.737988023382975,34.190390418706386,
A101,2019-09-29 12:58:09.702674,EnergySystemModel02,,,,2019-09-29 12:58:09.702645,80.0,38.35404308833624,
B102,2019-09-29 12:58:09.702674,EnergySystemModel02,,,,2019-09-29 12:58:09.702645,56.46424733950355,45.171397871602835,
A101,2019-09-29 13:03:09.027273,EnergySystemModel02,,,,2019-09-29 13:03:09.027302,80.0,67.31767878463172,
B102,2019-09-29 13:03:09.027273,EnergySystemModel02,,,,2019-09-29 13:03:09.027302,89.12073600614355,71.29658880491483,
A101,2019-09-29 13:08:09.289273,EnergySystemModel02,,,,2019-09-29 13:08:09.289301,80.0,78.83597839907682,
B102,2019-09-29 13:08:09.289273,EnergySystemModel02,,,,2019-09-29 13:08:09.289301,99.74949866040545,79.79959892832436,
A101,2019-09-29 13:13:08.801694,EnergySystemModel02,,,,2019-09-29 13:13:08.801719,80.0,77.90781047025561,
B102,2019-09-29 13:13:08.801694,EnergySystemModel02,,,,2019-09-29 13:13:08.801719,94.63000876874145,75.70400701499315,
A101,2019-09-29 13:34:53.332797,EnergySystemModel02,,,,2019-09-29 13:34:53.333252,80.0,72.74379414605454,A101
A101,2019-09-26 18:08:11.262975,EnergySystemModel02,,,,2019-09-26 18:08:11.262999,97.38476308781952,79.33318483619749,
B102,2019-09-26 18:08:11.262975,EnergySystemModel02,,,,2019-09-26 18:08:11.262999,97.38476308781952,77.90781047025561,
A101,2019-09-26 18:18:06.486895,EnergySystemModel02,,,,2019-09-26 18:18:06.486921,94.63000876874145,77.90781047025561,
B102,2019-09-26 18:18:06.486895,EnergySystemModel02,,,,2019-09-26 18:18:06.486921,94.63000876874145,75.70400701499315,
A101,2019-09-26 18:23:09.614009,EnergySystemModel02,,,,2019-09-26 18:23:09.613983,90.92974268256818,75.70400701499315,
B102,2019-09-26 18:23:09.614009,EnergySystemModel02,,,,2019-09-26 18:23:09.613983,90.92974268256818,72.74379414605454,
A101,2019-09-26 18:48:06.433222,EnergySystemModel02,,,,2019-09-26 18:48:06.433251,86.32093666488737,72.74379414605454,
B102,2019-09-26 18:48:06.433222,EnergySystemModel02,,,,2019-09-26 18:48:06.433251,86.32093666488737,69.0567493319099,
A101,2019-09-26 18:53:14.068107,EnergySystemModel02,,,,2019-09-26 18:53:14.068076,80.849640381959,69.0567493319099,
B102,2019-09-26 18:53:14.068107,EnergySystemModel02,,,,2019-09-26 18:53:14.068076,80.849640381959,64.67971230556721,
A101,2019-09-26 18:58:02.673141,EnergySystemModel02,,,,2019-09-26 18:58:02.673113,74.57052121767201,64.67971230556721,
B102,2019-09-26 18:58:02.673141,EnergySystemModel02,,,,2019-09-26 18:58:02.673113,74.57052121767201,59.6564169741376,
A101,2019-09-26 19:08:10.280314,EnergySystemModel02,,,,2019-09-26 19:08:10.280288,67.54631805511507,59.6564169741376,
B102,2019-09-26 19:08:10.280314,EnergySystemModel02,,,,2019-09-26 19:08:10.280288,67.54631805511507,54.03705444409205,
A101,2019-09-26 19:13:03.26945,EnergySystemModel02,,,,2019-09-26 19:13:03.269422,59.84721441039566,54.03705444409205,
B102,2019-09-26 19:13:03.26945,EnergySystemModel02,,,,2019-09-26 19:13:03.269422,59.84721441039566,47.87777152831652,
A101,2019-09-26 19:18:06.206824,EnergySystemModel02,,,,2019-09-26 19:18:06.206851,51.550137182146415,47.87777152831652,
B102,2019-09-26 19:18:06.206824,EnergySystemModel02,,,,2019-09-26 19:18:06.206851,51.550137182146415,41.240109745717135,
A101,2019-09-26 19:23:10.766925,EnergySystemModel02,,,,2019-09-26 19:23:10.766901,42.737988023382975,41.240109745717135,
B102,2019-09-26 19:23:10.766925,EnergySystemModel02,,,,2019-09-26 19:23:10.766901,42.737988023382975,34.190390418706386,
A101,2019-09-26 19:33:06.572722,EnergySystemModel02,,,,2019-09-26 19:33:06.572694,33.498815015590466,34.190390418706386,
B102,2019-09-26 19:33:06.572722,EnergySystemModel02,,,,2019-09-26 19:33:06.572694,33.498815015590466,26.799052012472373,
A101,2019-09-26 19:48:08.59937,EnergySystemModel02,,,,2019-09-26 19:48:08.599399,23.9249329213982,26.799052012472373,
B102,2019-09-26 19:48:08.59937,EnergySystemModel02,,,,2019-09-26 19:48:08.599399,23.9249329213982,19.13994633711856,
A101,2019-09-26 19:53:11.226391,EnergySystemModel02,,,,2019-09-26 19:53:11.226362,19.866933079506122,7.986673331746252,
B102,2019-09-26 19:53:11.226391,EnergySystemModel02,,,,2019-09-26 19:53:11.226362,19.866933079506122,15.893546463604897,
A101,2019-09-26 20:03:07.107798,EnergySystemModel02,,,,2019-09-26 20:03:07.107771,29.55202066613396,15.893546463604897,
B102,2019-09-26 20:03:07.107798,EnergySystemModel02,,,,2019-09-26 20:03:07.107771,29.55202066613396,23.641616532907168,
A101,2019-09-26 20:08:09.411988,EnergySystemModel02,,,,2019-09-26 20:08:09.412018,38.941834230865055,23.641616532907168,
B102,2019-09-26 20:08:09.411988,EnergySystemModel02,,,,2019-09-26 20:08:09.412018,38.941834230865055,31.153467384692043,
A101,2019-09-26 20:13:02.059369,EnergySystemModel02,,,,2019-09-26 20:13:02.059343,47.942553860420304,31.153467384692043,
B102,2019-09-26 20:13:02.059369,EnergySystemModel02,,,,2019-09-26 20:13:02.059343,47.942553860420304,38.35404308833624,
A101,2019-09-26 20:18:05.668044,EnergySystemModel02,,,,2019-09-26 20:18:05.668017,56.46424733950355,38.35404308833624,
B102,2019-09-26 20:18:05.668044,EnergySystemModel02,,,,2019-09-26 20:18:05.668017,56.46424733950355,45.171397871602835,
A101,2019-09-26 20:33:04.17783,EnergySystemModel02,,,,2019-09-26 20:33:04.1778,64.42176872376912,45.171397871602835,
B102,2019-09-26 20:33:04.17783,EnergySystemModel02,,,,2019-09-26 20:33:04.1778,64.42176872376912,51.53741497901529,
A101,2019-09-26 20:38:07.178668,EnergySystemModel02,,,,2019-09-26 20:38:07.178641,71.73560908995228,51.53741497901529,
B102,2019-09-26 20:38:07.178668,EnergySystemModel02,,,,2019-09-26 20:38:07.178641,71.73560908995228,57.38848727196182,
A101,2019-09-26 20:43:09.984923,EnergySystemModel02,,,,2019-09-26 20:43:09.984847,78.33269096274834,57.38848727196182,
B102,2019-09-26 20:43:09.984923,EnergySystemModel02,,,,2019-09-26 20:43:09.984847,78.33269096274834,62.66615277019867,
A101,2019-09-26 20:48:02.603229,EnergySystemModel02,,,,2019-09-26 20:48:02.603259,84.14709848078965,62.66615277019867,
B102,2019-09-26 20:48:02.603229,EnergySystemModel02,,,,2019-09-26 20:48:02.603259,84.14709848078965,67.31767878463172,
A101,2019-09-26 20:53:05.966973,EnergySystemModel02,,,,2019-09-26 20:53:05.967002,89.12073600614355,67.31767878463172,
B102,2019-09-26 20:53:05.966973,EnergySystemModel02,,,,2019-09-26 20:53:05.967002,89.12073600614355,71.29658880491483,
A101,2019-09-26 20:58:08.769551,EnergySystemModel02,,,,2019-09-26 20:58:08.769524,93.20390859672264,71.29658880491483,
B102,2019-09-26 20:58:08.769551,EnergySystemModel02,,,,2019-09-26 20:58:08.769524,93.20390859672264,74.56312687737811,
A101,2019-09-26 21:13:07.186711,EnergySystemModel02,,,,2019-09-26 21:13:07.186683,96.3558185417193,74.56312687737811,
B102,2019-09-26 21:13:07.186711,EnergySystemModel02,,,,2019-09-26 21:13:07.186683,96.3558185417193,77.08465483337544,
A101,2019-09-26 21:18:09.9653,EnergySystemModel02,,,,2019-09-26 21:18:09.965273,98.54497299884602,77.08465483337544,
B102,2019-09-26 21:18:09.9653,EnergySystemModel02,,,,2019-09-26 21:18:09.965273,98.54497299884602,78.83597839907682,
A101,2019-09-26 21:28:05.375249,EnergySystemModel02,,,,2019-09-26 21:28:05.375279,99.74949866040545,78.83597839907682,
B102,2019-09-26 21:28:05.375249,EnergySystemModel02,,,,2019-09-26 21:28:05.375279,99.74949866040545,79.79959892832436,
A101,2019-09-26 21:43:02.738036,EnergySystemModel02,,,,2019-09-26 21:43:02.738008,99.95736030415051,79.79959892832436,
B102,2019-09-26 21:43:02.738036,EnergySystemModel02,,,,2019-09-26 21:43:02.738008,99.95736030415051,79.9658882433204,
A101,2019-09-26 21:48:05.939179,EnergySystemModel02,,,,2019-09-26 21:48:05.939207,99.16648104524685,79.9658882433204,
B102,2019-09-26 21:48:05.939179,EnergySystemModel02,,,,2019-09-26 21:48:05.939207,99.16648104524685,79.33318483619749,
A101,2019-09-26 21:53:08.865476,EnergySystemModel02,,,,2019-09-26 21:53:08.865444,97.38476308781952,79.33318483619749,
B102,2019-09-26 21:53:08.865476,EnergySystemModel02,,,,2019-09-26 21:53:08.865444,97.38476308781952,77.90781047025561,
A101,2019-09-26 21:58:07.045417,EnergySystemModel02,,,,2019-09-26 21:58:07.045447,94.63000876874145,77.90781047025561,
B102,2019-09-26 21:58:07.045417,EnergySystemModel02,,,,2019-09-26 21:58:07.045447,94.63000876874145,75.70400701499315,
A101,2019-09-26 22:03:04.700553,EnergySystemModel02,,,,2019-09-26 22:03:04.700524,90.92974268256818,75.70400701499315,
B102,2019-09-26 22:03:04.700553,EnergySystemModel02,,,,2019-09-26 22:03:04.700524,90.92974268256818,72.74379414605454,
A101,2019-09-26 22:08:08.362717,EnergySystemModel02,,,,2019-09-26 22:08:08.36269,86.32093666488737,72.74379414605454,
B102,2019-09-26 22:08:08.362717,EnergySystemModel02,,,,2019-09-26 22:08:08.36269,86.32093666488737,69.0567493319099,
